base_bid,pred_threshold,won,click,spend,trimmed_bids,CTR,CPM,CPC,blended_score
50,0.05,130451,172,7345407,0,0.0013185027328268852,56307.786065265886,42705.854651162794,0.376441449911868
60,0.05,139045,180,8152200,0,0.0012945449314969973,58629.93994749901,45290.0,0.380884217920294
70,0.05,146289,186,8858002,0,0.0012714558169103624,60551.38800593346,47623.666666666664,0.3834080755448188
80,0.05,152445,191,9493308,0,0.001252910885893273,62273.65935255338,49703.1832460733,0.3851345368974921
90,0.05,157733,193,10064808,0,0.0012235866939701902,63809.14583505037,52149.26424870466,0.38327514752880326
100,0.05,162344,197,10567241,0,0.0012134726260286798,65091.66338146159,53640.817258883246,0.384705171949378
110,0.05,166392,198,11026828,0,0.0011899610558199914,66270.18125871436,55691.0505050505,0.38238035652791
120,0.05,170124,202,11461659,0,0.0011873692130446028,67372.38132185936,56740.88613861386,0.3843549580610678
130,0.05,173482,207,11868172,0,0.0011932073644527962,68411.5470192873,57334.16425120773,0.3879239549549537
140,0.05,176479,208,12223420,0,0.0011786104862334895,69262.74514248154,58766.442307692305,0.3864383088794804
150,0.05,179190,209,12549340,0,0.0011663597298956416,70033.70723812713,60044.688995215314,0.3851884598649478
160,0.05,181663,210,12856898,0,0.0011559866345926249,70773.34404914595,61223.32380952381,0.3840864456809327
170,0.05,183845,210,13128613,0,0.0011422665832630748,71411.31387853899,62517.20476190476,0.38190586565526796
180,0.05,185840,211,13387342,0,0.0011353852776582005,72036.92423590185,63447.11848341232,0.38119622936610187
190,0.05,187627,211,13620377,0,0.0011245716234870248,72592.84111561769,64551.549763033174,0.3793265425390162
200,0.05,189280,211,13834501,0,0.0011147506339814033,73090.13630600169,65566.35545023697,0.3776086400442634
210,0.05,190772,212,14034502,0,0.0011112741911810957,73566.88612584656,66200.48113207547,0.37737053018649963
220,0.05,192244,213,14236566,0,0.0011079669586567071,74054.67010673936,66838.33802816902,0.37711600093387376
230,0.05,193497,214,14411300,0,0.0011059602991260846,74478.15728409226,67342.52336448598,0.37708076196774487
240,0.05,194673,214,14574435,0,0.0010992793042692104,74866.23722858331,68104.83644859813,0.37577234147031646
250,0.05,195748,214,14729295,0,0.001093242331977849,75246.20941210128,68828.48130841121,0.3745304429841707
260,0.05,196755,214,14877778,0,0.0010876470737719499,75615.75563518082,69522.32710280374,0.3733397813550678
270,0.05,197733,214,15020738,0,0.0010822675021367196,75964.75044630891,70190.3644859813,0.3721934115692502
280,0.05,198601,214,15147479,0,0.0010775373739306449,76270.91001555884,70782.61214953271,0.3711771185051472
290,0.05,199425,214,15271295,0,0.0010730851197191928,76576.63281935564,71361.19158878505,0.3701843643780414
300,0.05,200120,214,15375478,0,0.0010693583849690185,76831.29122526484,71848.02803738318,0.36934903701066635
310,0.05,200839,214,15485497,0,0.0010655301012253596,77104.03357913553,72362.1355140187,0.3684669708687945
320,0.05,201489,214,15584295,0,0.00106209271970182,77345.63673451156,72823.80841121495,0.36767486817803274
330,0.05,202119,214,15681679,0,0.0010587822025638362,77586.36743700493,73278.8738317757,0.3668941409194637
340,0.05,202677,214,15769365,0,0.0010558672172964866,77805.39972468509,73688.6214953271,0.36619119542683004
350,0.05,203196,214,15851863,0,0.0010531703379987795,78012.67249355302,74074.1261682243,0.3655298629871812
360,0.05,203687,215,15930561,0,0.001055541099824731,78210.98548262776,74095.63255813954,0.3662651007317306
370,0.05,204143,215,16004608,0,0.0010531833077793507,78399.00461931097,74440.03720930233,0.3656715458357078
380,0.05,204590,215,16079017,0,0.001050882252309497,78591.41209247764,74786.12558139535,0.3650751233079729
390,0.05,205023,215,16150519,0,0.0010486628329504494,78774.18143330261,75118.69302325581,0.3645019975982934
400,0.05,205379,215,16211278,0,0.0010468451010083796,78933.47421109266,75401.29302325581,0.36401501673232234
410,0.05,205701,215,16267193,0,0.0010452063918016928,79081.74000126397,75661.36279069768,0.36356687737771903
420,0.05,206003,215,16320692,0,0.0010436741212506615,79225.50642466372,75910.19534883721,0.36313811924244344
430,0.05,206281,215,16371077,0,0.0010422675864476126,79362.9902899443,76144.5441860465,0.362734335975042
440,0.05,206582,215,16425309,0,0.0010407489519900087,79509.8750133119,76396.78604651162,0.3622997206578132
450,0.05,206831,215,16469756,0,0.0010394960136536594,79629.04980394623,76603.51627906977,0.36194351818864495
460,0.05,207099,215,16518159,0,0.0010381508360735687,79759.72361044718,76828.64651162791,0.361555621599855
470,0.05,207353,215,16566205,0,0.0010368791384740032,79893.73194504058,77052.11627906977,0.3611706177510552
480,0.05,207596,215,16610549,0,0.0010356654270795198,80013.8201121409,77258.36744186046,0.3608152588953579
490,0.05,207817,215,16651454,0,0.0010345640635751646,80125.56239383688,77448.62325581396,0.3604874682136058
50,0.1,111227,166,6313104,0,0.0014924433815530402,56758.73663768689,38030.74698795181,0.3766050260544129
60,0.1,118904,174,7100950,0,0.0014633654040234138,59720.02623965552,40810.057471264365,0.3811968099747389
70,0.1,125239,180,7784988,0,0.0014372519742252812,62161.05206844513,43249.933333333334,0.3838932674416581
80,0.1,130597,185,8398148,0,0.0014165715904653246,64305.82632066586,45395.394594594596,0.38579582906795995
90,0.1,135150,187,8946148,0,0.0013836477987421384,66194.21383647798,47840.36363636364,0.3841226398993711
100,0.1,139014,191,9421574,0,0.0013739623347288762,67774.2817270203,49327.61256544503,0.38576893462190986
110,0.1,142263,192,9849400,0,0.0013496130406360051,69233.74313770974,51298.958333333336,0.38369778833849977
120,0.1,145198,195,10249576,0,0.0013429937051474539,70590.33870989959,52561.928205128206,0.3845839797616646
130,0.1,147808,200,10620531,0,0.0013531067330591036,71853.56002381469,53102.655,0.38843957809380225
140,0.1,150040,201,10936613,0,0.001339642761930152,72891.31564916023,54411.00995024876,0.3872678264718742
150,0.1,151966,202,11220648,0,0.0013292446994722503,73836.56870615795,55547.762376237624,0.3863539838042816
160,0.1,153706,203,11486187,0,0.0013207031605792878,74728.29297490013,56582.20197044335,0.38558903739847145
170,0.1,155144,203,11712411,0,0.0013084618161192183,75493.80575465373,57696.60591133005,0.3837731247262414
180,0.1,156457,204,11927294,0,0.0013038726295403849,76233.68721118262,58467.12745098039,0.38341540249658834
190,0.1,157581,204,12114165,0,0.001294572315190283,76875.79720905439,59383.16176470588,0.3819157843394133
200,0.1,158553,204,12279254,0,0.001286636014455734,77445.73738749819,60192.42156862745,0.380591104189046
210,0.1,159429,205,12432400,0,0.0012858388373507956,77980.79395843917,60645.85365853659,0.38072917396413
220,0.1,160283,206,12585692,0,0.0012852267551767811,78521.68976123483,61095.59223300971,0.38086616828667924
230,0.1,160984,207,12714926,0,0.0012858420712617404,78982.54484917756,61424.76328502416,0.38119624030835814
240,0.1,161613,207,12832112,0,0.0012808375563846967,79400.2462673176,61990.87922705314,0.3802562500509197
250,0.1,162200,207,12942961,0,0.0012762022194821208,79796.30702836005,62526.381642512075,0.3793671403824683
260,0.1,162734,207,13048173,0,0.001272014453033785,80180.98860717489,63034.65217391304,0.37852335049924424
270,0.1,163232,207,13145789,0,0.0012681336992746521,80534.38663987453,63506.22705314009,0.37774048212236466
280,0.1,163646,207,13227864,0,0.0012649255099421923,80832.18654901434,63902.72463768116,0.3770822780276984
290,0.1,164040,207,13307711,0,0.0012618873445501097,81124.79273347964,64288.45893719807,0.37644198294500236
300,0.1,164363,207,13372770,0,0.0012594075308919892,81361.19442940321,64602.75362318841,0.3759202710381733
310,0.1,164686,207,13439911,0,0.0012569374445915258,81609.31105254848,64927.106280193235,0.3753819079950231
320,0.1,164967,207,13497347,0,0.0012547964138282203,81818.46672364775,65204.57487922705,0.3749213494796414
330,0.1,165224,207,13552007,0,0.001252844623057183,82022.02464532998,65468.63285024155,0.3744830935842559
340,0.1,165443,207,13599799,0,0.0012511862091475613,82202.32345883476,65699.51207729468,0.37409992837730105
350,0.1,165633,207,13642039,0,0.0012497509554255492,82363.049633829,65903.57004830918,0.37376129075044007
360,0.1,165801,208,13679993,0,0.0012545159558748139,82508.50718632578,65769.19711538461,0.374823677614301
370,0.1,165941,208,13711602,0,0.0012534575541909474,82629.38032192165,65921.16346153847,0.3745702764134591
380,0.1,166094,208,13746382,0,0.0012523029128084096,82762.66451527449,66088.375,0.37429145909276784
390,0.1,166225,208,13776680,0,0.0012513159873665212,82879.71123477216,66234.03846153847,0.3740485816300469
400,0.1,166345,208,13804327,0,0.0012504132976644924,82986.12522167784,66366.95673076923,0.3738269542851959
410,0.1,166446,208,13828284,0,0.0012496545426144215,83079.70152481885,66482.13461538461,0.37363491890767087
420,0.1,166529,208,13848235,0,0.0012490317001843522,83158.09858943487,66578.05288461539,0.3734749994864558
430,0.1,166599,208,13865752,0,0.0012485068937988823,83228.30269089251,66662.26923076923,0.37333460108326305
440,0.1,166671,208,13883902,0,0.0012479675528436261,83301.24616759965,66749.52884615384,0.3731891314127854
450,0.1,166718,208,13895929,0,0.001247615734353819,83349.90223011313,66807.35096153847,0.37309273950354055
460,0.1,166756,208,13905829,0,0.0012473314303533306,83390.27681162897,66854.94711538461,0.3730133973515403
470,0.1,166806,208,13918965,0,0.0012469575434936393,83444.03079025933,66918.10096153847,0.3729081224081105
480,0.1,166840,208,13927977,0,0.0012467034284344282,83481.04171661472,66961.42788461539,0.37283589935058087
490,0.1,166863,208,13934214,0,0.001246531585791937,83506.91285665486,66991.41346153847,0.3727859174292596
50,0.15000000000000002,96159,164,5553081,0,0.001705508584739858,57748.94705643777,33860.25,0.38006446992873355
60,0.15000000000000002,102928,172,6309449,0,0.0016710710399502565,61299.63663920411,36682.84302325582,0.38490539806542967
70,0.15000000000000002,108391,177,6957764,0,0.0016329769076768366,64191.34429980349,39309.4011299435,0.3865180128174748
80,0.15000000000000002,112811,181,7526909,0,0.001604453466417282,66721.41014617369,41585.132596685085,0.3874051365513905
90,0.15000000000000002,116497,183,8029034,0,0.0015708559018687176,68920.52155849506,43874.502732240435,0.3860986104963888
100,0.15000000000000002,119518,187,8455059,0,0.0015646178818253319,70742.97595341287,45214.2192513369,0.38814183694091275
110,0.15000000000000002,122047,188,8836021,0,0.0015403901775545487,72398.51040992404,47000.11170212766,0.38644566345241366
120,0.15000000000000002,124255,189,9184402,0,0.001521065550682065,73915.7538932035,48594.71957671957,0.3850125895026138
130,0.15000000000000002,126128,193,9497884,0,0.0015301915514398072,75303.53291893948,49211.83419689119,0.3879638419575381
140,0.15000000000000002,127623,194,9752072,0,0.0015201021759400734,76413.12302641373,50268.41237113402,0.3872889296334246
150,0.15000000000000002,128908,195,9978621,0,0.0015127067365873336,77408.85747975302,51172.415384615386,0.38683647627738454
160,0.15000000000000002,130065,196,10188590,0,0.0015069388382731711,78334.60192980432,51982.602040816324,0.38651747669186387
170,0.15000000000000002,130984,196,10361998,0,0.001496365968362548,79108.88352775911,52867.336734693876,0.38512492625690853
180,0.15000000000000002,131837,197,10527379,0,0.0014942694387766711,79851.47568588486,53438.47208121827,0.3851644663557519
190,0.15000000000000002,132542,197,10666810,0,0.0014863213170164928,80478.71618053145,54146.243654822334,0.3840450442948719
200,0.15000000000000002,133142,197,10787778,0,0.0014796232593772064,81024.60530861787,54760.294416243654,0.38307395126605226
210,0.15000000000000002,133671,198,10896762,0,0.0014812487375720986,81519.26745516979,55034.15151515151,0.3835665283687861
220,0.15000000000000002,134138,199,10998170,0,0.001483546795091622,81991.45655966243,55267.18592964824,0.3841200497611822
230,0.15000000000000002,134509,199,11080250,0,0.001479454906363143,82375.52877502622,55679.64824120603,0.38346136381681795
240,0.15000000000000002,134821,199,11150965,0,0.0014760311820858768,82709.4072881821,56035.0,0.38289393195467925
250,0.15000000000000002,135097,199,11214701,0,0.0014730156850263144,83012.21344663463,56355.281407035174,0.38238253620614954
260,0.15000000000000002,135372,199,11279167,0,0.001470023343084242,83319.7928670626,56679.23115577889,0.3818653120351785
270,0.15000000000000002,135599,199,11333052,0,0.0014675624451507753,83577.69600070798,56950.01005025126,0.38143300158621174
280,0.15000000000000002,135754,199,11370779,0,0.001465886824697615,83760.17649572021,57139.59296482412,0.3811303477759852
290,0.15000000000000002,135903,199,11407805,0,0.0014642796700587918,83940.78865072883,57325.65326633166,0.3808333361986658
300,0.15000000000000002,135989,199,11429970,0,0.0014633536536043357,84050.69527682386,57437.0351758794,0.38065555319043853
310,0.15000000000000002,136081,199,11454091,0,0.0014623643271286955,84171.1260205319,57558.246231155776,0.3804620905272007
320,0.15000000000000002,136130,199,11467216,0,0.0014618379490193198,84237.24381106296,57624.20100502513,0.380356827338146
330,0.15000000000000002,136189,199,11482933,0,0.0014612046494210252,84316.15622407096,57703.18090452261,0.3802307746883469
340,0.15000000000000002,136235,199,11495524,0,0.0014607112709656108,84380.10790178734,57766.452261306535,0.38012979999911917
350,0.15000000000000002,136263,199,11503250,0,0.0014604111167374856,84419.46823422352,57805.27638190955,0.3800678419220051
360,0.15000000000000002,136288,199,11510275,0,0.0014601432261094154,84455.5279995304,57840.57788944724,0.3800115079766911
370,0.15000000000000002,136306,199,11515374,0,0.0014599504057048113,84481.78363388259,57866.20100502513,0.37997061956648875
380,0.15000000000000002,136319,199,11519121,0,0.0014598111781923284,84501.21406407031,57885.030150753766,0.37994057395273256
390,0.15000000000000002,136326,199,11521194,0,0.0014597362205301997,84512.08133444832,57895.4472361809,0.3799239524739014
400,0.15000000000000002,136327,199,11521494,0,0.0014597255129211381,84513.66200385836,57896.95477386934,0.37992154712009696
410,0.15000000000000002,136327,199,11521494,0,0.0014597255129211381,84513.66200385836,57896.95477386934,0.37992154712009696
420,0.15000000000000002,136327,199,11521494,0,0.0014597255129211381,84513.66200385836,57896.95477386934,0.37992154712009696
430,0.15000000000000002,136327,199,11521494,0,0.0014597255129211381,84513.66200385836,57896.95477386934,0.37992154712009696
440,0.15000000000000002,136327,199,11521494,0,0.0014597255129211381,84513.66200385836,57896.95477386934,0.37992154712009696
450,0.15000000000000002,136327,199,11521494,0,0.0014597255129211381,84513.66200385836,57896.95477386934,0.37992154712009696
460,0.15000000000000002,136327,199,11521494,0,0.0014597255129211381,84513.66200385836,57896.95477386934,0.37992154712009696
470,0.15000000000000002,136327,199,11521494,0,0.0014597255129211381,84513.66200385836,57896.95477386934,0.37992154712009696
480,0.15000000000000002,136327,199,11521494,0,0.0014597255129211381,84513.66200385836,57896.95477386934,0.37992154712009696
490,0.15000000000000002,136327,199,11521494,0,0.0014597255129211381,84513.66200385836,57896.95477386934,0.37992154712009696
50,0.2,83191,160,4927954,0,0.001923284970730007,59236.62415405513,30799.7125,0.3797198286671832
60,0.2,88951,168,5635936,0,0.0018886802846511,63360.00719497252,33547.23809523809,0.38494776123323465
70,0.2,93484,173,6231783,0,0.0018505840571648624,66661.49287578624,36021.867052023124,0.38698011893767337
80,0.2,97106,177,6748791,0,0.0018227503964739562,69499.21735011225,38128.76271186441,0.38828468356187334
90,0.2,100015,179,7193162,0,0.0017897315402689597,71920.83187521872,40185.262569832405,0.3874404788610436
100,0.2,102273,183,7556135,0,0.0017893285617905019,73882.01187019057,41290.35519125683,0.3899910388263498
110,0.2,104119,184,7874706,0,0.001767208674689538,75631.78670559647,42797.315217391304,0.38879504724643565
120,0.2,105721,185,8163530,0,0.0017498888584103441,77217.67671512756,44127.18918918919,0.38783943170193247
130,0.2,107049,189,8417555,0,0.001765546618838102,78632.72893721567,44537.328042328045,0.3912696060366918
140,0.2,108117,190,8621951,0,0.0017573554575136196,79746.48760139478,45378.68947368421,0.3909939788196659
150,0.2,108994,191,8797301,0,0.0017523900398187056,80713.62643815255,46059.167539267015,0.3909523324744548
160,0.2,109751,192,8953144,0,0.0017494145839217865,81576.8785705825,46630.958333333336,0.39106773711014264
170,0.2,110285,192,9070384,0,0.0017409439180305572,82244.94718230041,47241.583333333336,0.39012558177719714
180,0.2,110783,193,9181306,0,0.0017421445528646093,82876.4882698609,47571.533678756474,0.3906024424582505
190,0.2,111167,193,9269594,0,0.0017361267282556875,83384.40364496659,48028.98445595855,0.389893129545946
200,0.2,111483,193,9343558,0,0.0017312056546738067,83811.50489312272,48412.21761658031,0.38929895700915507
210,0.2,111734,194,9403740,0,0.001736266490056742,84161.84867632056,48472.886597938144,0.3901836677904829
220,0.2,111945,194,9457343,0,0.001732993880923668,84482.04922059941,48749.19072164949,0.38975320748591635
230,0.2,112089,194,9494586,0,0.0017307675150996084,84705.7784439151,48941.16494845361,0.38945415030300434
240,0.2,112206,194,9525659,0,0.0017289628005632497,84894.3817621161,49101.33505154639,0.38920466394573616
250,0.2,112298,194,9550533,0,0.00172754634989047,85046.33208071381,49229.551546391755,0.3890049637203998
260,0.2,112379,194,9572831,0,0.0017263011772662151,85183.4506446934,49344.489690721646,0.3888259571340877
270,0.2,112427,194,9586425,0,0.0017255641438444502,85267.99612192801,49414.5618556701,0.38871683661737677
280,0.2,112458,194,9595285,0,0.0017250884774760355,85323.27624535382,49460.23195876289,0.3886457187841925
290,0.2,112475,194,9600214,0,0.0017248277394976662,85354.20315625695,49485.63917525773,0.38860615641520335
300,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
310,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
320,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
330,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
340,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
350,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
360,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
370,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
380,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
390,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
400,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
410,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
420,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
430,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
440,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
450,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
460,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
470,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
480,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
490,0.2,112480,194,9601708,0,0.00172475106685633,85363.69132290184,49493.34020618557,0.3885941660788827
50,0.25,71628,154,4380697,0,0.002149997207795834,61159.002066231085,28446.084415584417,0.37602942260389793
60,0.25,76523,162,5035447,0,0.0021170105719848934,65803.05267697293,31083.006172839505,0.38168402019508335
70,0.25,80250,167,5572333,0,0.0020809968847352025,69437.17133956387,33367.26347305389,0.3841891071696403
80,0.25,83126,170,6026540,0,0.002045088179390323,72498.85715660563,35450.23529411765,0.38462840590787695
90,0.25,85318,172,6402455,0,0.0020159872477085727,75042.25368620924,37223.57558139535,0.38433380816930884
100,0.25,87005,176,6705419,0,0.002022872248721338,77069.35233607264,38098.97159090909,0.38736808412436063
110,0.25,88412,176,6972488,0,0.001990679998190291,78863.59317739673,39616.40909090909,0.38521543599909513
120,0.25,89599,176,7208144,0,0.001964307637362024,80448.933581848,40955.36363636364,0.383317001818681
130,0.25,90565,179,7410971,0,0.001976480980511235,81830.4090984376,41402.072625698325,0.3857913815811647
140,0.25,91194,180,7548304,0,0.0019738140667149157,82771.93675022479,41935.02222222222,0.3860550204879029
150,0.25,91700,181,7664187,0,0.001973827699018539,83578.9203925845,42343.57458563536,0.3864915996676911
160,0.25,92121,181,7762998,0,0.001964807155805951,84269.5802260071,42889.49171270718,0.3856966013960848
170,0.25,92445,181,7841509,0,0.001957920925955974,84823.50586835416,43323.25414364641,0.38506507028115977
180,0.25,92677,181,7899772,0,0.0019530196273077462,85239.83296826613,43645.14917127072,0.3845965156318357
190,0.25,92840,181,7942178,0,0.001949590693666523,85546.94097371823,43879.4364640884,0.3842555531650151
200,0.25,92951,181,7971922,0,0.001947262536174974,85764.77929231532,44043.76795580111,0.3840164370862693
210,0.25,93024,182,7992077,0,0.001956484348125215,85914.1404368765,43912.51098901099,0.3852234443558808
220,0.25,93095,182,8012341,0,0.001954992212256297,86066.28712605403,44023.85164835165,0.3850605862879463
230,0.25,93126,182,8021331,0,0.0019543414298906856,86134.17305585979,44073.24725274725,0.38498834089676354
240,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
250,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
260,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
270,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
280,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
290,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
300,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
310,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
320,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
330,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
340,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
350,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
360,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
370,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
380,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
390,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
