base_bid,pred_threshold,won,click,spend,trimmed_bids,CTR,CPM,CPC,blended_score
400,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
410,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
420,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
430,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
440,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
450,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
460,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
470,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
480,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
490,0.25,93133,182,8023403,0,0.0019541945389926233,86149.94685020347,44084.631868131866,0.3849716914513145
50,0.3,61662,150,3890056,0,0.0024326165223314197,63086.76332262982,25933.706666666665,0.3746413148066202
60,0.3,65735,158,4482619,0,0.002403590172662965,68192.272001217,28371.006329113923,0.3807953885408769
70,0.3,68687,162,4950682,0,0.0023585249028200386,72075.96779594393,30559.765432098764,0.3824828973605009
80,0.3,70934,164,5340508,0,0.002312008345786224,75288.40894352496,32564.073170731706,0.3820683038092567
90,0.3,72628,166,5658164,0,0.0022856198711240843,77906.09682216225,34085.32530120482,0.38224113429919837
100,0.3,73915,170,5909485,0,0.0022999391192586077,79949.73956571738,34761.67647058824,0.38569227137781115
110,0.3,74936,170,6120371,0,0.002268602540834846,81674.64236148179,36002.18235294118,0.38398951508859924
120,0.3,75674,170,6285039,0,0.0022464783148769723,83054.14012738853,36970.81764705882,0.3826611089756203
130,0.3,76307,172,6431684,0,0.002254052708139489,84286.9461517292,37393.51162790698,0.3842190088995243
140,0.3,76694,172,6524157,0,0.002242678697160143,85067.37163272225,37931.145348837206,0.38347353789403466
150,0.3,76976,173,6595166,0,0.0022474537518187487,85678.21139056329,38122.346820809245,0.38427148978500025
160,0.3,77153,173,6642106,0,0.002242297771959613,86090.0548261247,38393.67630057804,0.3838933917950707
170,0.3,77281,173,6676835,0,0.00223858386925635,86396.85045483365,38594.42196531792,0.3836137028437191
180,0.3,77360,173,6698855,0,0.0022362978283350567,86593.2652533609,38721.705202312136,0.38343639982325844
190,0.3,77406,173,6711957,0,0.0022349688654626255,86711.06890938686,38797.439306358385,0.38333091934182223
200,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
210,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
220,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
230,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
240,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
250,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
260,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
270,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
280,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
290,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
300,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
310,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
320,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
330,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
340,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
350,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
360,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
370,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
380,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
390,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
400,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
410,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
420,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
430,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
440,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
450,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
460,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
470,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
480,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
490,0.3,77415,173,6714601,0,0.0022347090357165925,86735.14176839113,38812.722543352604,0.38330963742694923
50,0.35000000000000003,52709,147,3440558,0,0.002788897531730824,65274.58308827714,23405.156462585033,0.3743245302204109
60,0.35000000000000003,56090,155,3971280,0,0.0027634159386699946,70801.9254769121,25621.16129032258,0.3809751043329714
70,0.35000000000000003,58467,158,4378869,0,0.0027023791198453827,74894.70983631792,27714.36075949367,0.3817747830144681
80,0.35000000000000003,60253,160,4712680,0,0.002655469437206446,78214.86067083797,29454.25,0.3818081129004214
90,0.35000000000000003,61597,162,4982229,0,0.0026299982141987435,80884.28007857525,30754.5,0.3823662580161903
100,0.35000000000000003,62466,166,5168747,0,0.002657445650433836,82744.96526110204,31137.030120481926,0.3863423831888533
110,0.35000000000000003,63136,166,5320811,0,0.002629244804865687,84275.38963507349,32053.078313253012,0.3851117707660692
120,0.35000000000000003,63644,166,5442380,0,0.0026082584375589214,85512.85274338508,32785.42168674699,0.38412872558241584
130,0.35000000000000003,64005,167,5533760,0,0.0026091711585032418,86458.24544957426,33136.2874251497,0.38476177830652436
140,0.35000000000000003,64183,167,5580847,0,0.002601935091846751,86952.10569777043,33418.245508982036,0.3843814642731961
150,0.35000000000000003,64306,168,5614738,0,0.0026125089416228655,87312.81684446242,33421.05952380953,0.3854792595617205
160,0.35000000000000003,64382,168,5636474,0,0.002609424994563698,87547.357957193,33550.44047619047,0.385303829588191
170,0.35000000000000003,64405,168,5643197,0,0.002608493129415418,87620.47977641487,33590.458333333336,0.3852495796556168
180,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
190,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
200,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
210,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
220,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
230,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
240,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
250,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
260,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
270,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
280,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
290,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
300,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
310,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
320,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
330,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
340,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
350,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
360,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
370,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
380,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
390,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
400,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
410,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
420,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
430,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
440,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
450,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
460,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
470,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
480,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
490,0.35000000000000003,64406,168,5643497,0,0.0026084526286370836,87623.77728783032,33592.244047619046,0.38524715940522763
50,0.4,44832,142,3024491,0,0.003167380442541042,67462.7721270521,21299.232394366198,0.37102412585763417
60,0.4,47617,150,3494458,0,0.0031501354558246004,73386.77363126614,23296.386666666665,0.3781648582733669
70,0.4,49549,153,3848197,0,0.003087852428908757,77664.47355143394,25151.614379084967,0.379394713850818
80,0.4,50974,155,4131229,0,0.0030407658806450347,81045.80766665359,26653.090322580647,0.3798341873039589
90,0.4,51906,156,4335180,0,0.003005432897930875,83519.82429776904,27789.615384615383,0.37954854917623815
100,0.4,52538,158,4480112,0,0.003007347063078153,85273.7447181088,28355.13924050633,0.3811173229860845
110,0.4,52948,158,4580940,0,0.002984059832288283,86517.71549444739,28993.291139240508,0.3802990553706896
120,0.4,53232,158,4654719,0,0.0029681394649834687,87442.12128043282,29460.24683544304,0.37970086318703716
130,0.4,53406,159,4702500,0,0.0029771935737557577,88051.90428041793,29575.471698113208,0.38068677860505973
140,0.4,53483,159,4724207,0,0.002972907278948451,88331.00237458633,29711.993710691822,0.38051097945765605
150,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
160,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
170,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
180,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
190,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
200,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
210,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
220,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
230,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
240,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
250,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
260,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
270,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
280,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
290,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
300,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
310,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
320,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
330,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
340,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
350,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
360,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
370,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
380,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
390,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
400,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
410,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
420,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
430,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
440,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
450,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
460,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
470,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
480,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
490,0.4,53509,159,4731871,0,0.002971462744585023,88431.31062064326,29760.19496855346,0.38044894519047434
50,0.45,38051,138,2648942,0,0.0036267115187511496,69615.56857901237,19195.231884057972,0.3688036379411938
60,0.45,40402,144,3068463,0,0.00356417999108955,75948.29463887926,21308.770833333332,0.37359802235918116
70,0.45,42000,147,3376182,0,0.0035,80385.28571428571,22967.224489795917,0.3751950894545455
80,0.45,42998,149,3591424,0,0.003465277454765338,83525.3732731755,24103.51677852349,0.37618306490920084
90,0.45,43694,149,3752968,0,0.00341007918707374,85892.06756076349,25187.704697986577,0.37486311377535503
100,0.45,44098,150,3851747,0,0.003401514807927797,87345.16304594313,25678.31333333333,0.37543223594941844
110,0.45,44332,150,3913558,0,0.0033835604078318146,88278.3993503564,26090.386666666665,0.3749287707493705
120,0.45,44481,150,3954686,0,0.003372226343832198,88907.30873856253,26364.573333333334,0.37459407971737063
130,0.45,44548,150,3973944,0,0.0033671545299452277,89205.89027565772,26492.96,0.3744374798104272
140,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
150,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
160,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
170,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
180,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
190,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
200,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
210,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
220,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
230,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
240,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
250,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
260,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
270,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
280,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
290,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
300,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
310,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
320,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
330,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
340,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
350,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
360,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
370,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
380,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
390,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
400,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
410,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
420,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
430,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
440,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
450,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
460,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
470,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
480,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
490,0.45,44550,150,3974538,0,0.003367003367003367,89215.21885521886,26496.92,0.3744326522289562
50,0.5,32274,136,2320716,0,0.004213918324347772,71906.67410299311,17064.08823529412,0.36899577661671934
60,0.5,34303,142,2698517,0,0.004139579628603912,78667.08451155876,19003.640845070422,0.3741180174506656
70,0.5,35495,143,2943727,0,0.004028736441752359,82933.56810818426,20585.503496503497,0.37346455222087616
80,0.5,36262,145,3118287,0,0.003998676300259224,85993.24361590645,21505.427586206897,0.3747803148774024
90,0.5,36734,145,3234626,0,0.003947296782272554,88055.37104589753,22307.76551724138,0.373823913118409
100,0.5,36946,146,3290562,0,0.003951713311319223,89064.09354192606,22538.095890410958,0.3747422697465687
110,0.5,37064,146,3323578,0,0.003939132311677099,89671.32527519965,22764.23287671233,0.37447185124674764
120,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
130,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
140,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
150,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
160,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
170,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
180,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
190,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
200,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
210,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
220,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
230,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
240,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
250,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
260,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
270,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
280,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
290,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
300,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
310,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
320,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
330,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
340,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
350,0.5,37100,146,3334058,0,0.003935309973045822,89866.79245283018,22836.013698630137,0.374386100077432
